Action,Keyword status,Campaign ID,Ad group ID,Keyword,Match type
Add,Enabled,23293961952,184381474250,[film production diploma nairobi],Exact
Add,Enabled,23293961952,184381474250,[film production diploma kenya],Exact
Add,Enabled,23293961952,184381474250,[enroll film production diploma],Exact
Add,Enabled,23293961952,184381474250,[start film production diploma],Exact
Add,Enabled,23293961952,184381474250,[apply film production diploma],Exact
Add,Enabled,23293961952,184381474250,[film production diploma 2026],Exact
Add,Enabled,23293961952,184381474250,"film production diploma nairobi",Phrase
Add,Enabled,23293961952,184381474250,"film production diploma kenya",Phrase
Add,Enabled,23293961952,184381474250,[graphic design diploma nairobi],Exact
Add,Enabled,23293961952,184381474250,[graphic design diploma kenya],Exact
Add,Enabled,23293961952,184381474250,[enroll graphic design diploma],Exact
Add,Enabled,23293961952,184381474250,[start graphic design diploma],Exact
Add,Enabled,23293961952,184381474250,[apply graphic design diploma],Exact
Add,Enabled,23293961952,184381474250,[graphic design diploma 2026],Exact
Add,Enabled,23293961952,184381474250,"graphic design diploma nairobi",Phrase
Add,Enabled,23293961952,184381474250,"graphic design diploma kenya",Phrase
Add,Enabled,23293961952,184381474250,[animation diploma nairobi],Exact
Add,Enabled,23293961952,184381474250,[animation diploma kenya],Exact
Add,Enabled,23293961952,184381474250,[enroll animation diploma],Exact
Add,Enabled,23293961952,184381474250,[start animation diploma],Exact
Add,Enabled,23293961952,184381474250,[apply animation diploma],Exact
Add,Enabled,23293961952,184381474250,[2d animation diploma],Exact
Add,Enabled,23293961952,184381474250,[3d animation diploma],Exact
Add,Enabled,23293961952,184381474250,"animation diploma nairobi",Phrase
Add,Enabled,23293961952,184381474250,"animation diploma kenya",Phrase
Add,Enabled,23293961952,184381474250,[music production diploma nairobi],Exact
Add,Enabled,23293961952,184381474250,[music production diploma kenya],Exact
Add,Enabled,23293961952,184381474250,[enroll music production diploma],Exact
Add,Enabled,23293961952,184381474250,[start music production diploma],Exact
Add,Enabled,23293961952,184381474250,[apply music production diploma],Exact
Add,Enabled,23293961952,184381474250,"music production diploma nairobi",Phrase
Add,Enabled,23293961952,184381474250,"music production diploma kenya",Phrase
Add,Enabled,23293961952,184381474250,[photography diploma nairobi],Exact
Add,Enabled,23293961952,184381474250,[photography diploma kenya],Exact
Add,Enabled,23293961952,184381474250,[enroll photography diploma],Exact
Add,Enabled,23293961952,184381474250,[start photography diploma],Exact
Add,Enabled,23293961952,184381474250,[professional photography diploma],Exact
Add,Enabled,23293961952,184381474250,"photography diploma nairobi",Phrase
Add,Enabled,23293961952,184381474250,"photography diploma kenya",Phrase
Add,Enabled,23293961952,184381474250,[sound engineering diploma nairobi],Exact
Add,Enabled,23293961952,184381474250,[sound engineering diploma kenya],Exact
Add,Enabled,23293961952,184381474250,[audio production diploma],Exact
Add,Enabled,23293961952,184381474250,[audio engineering diploma],Exact
Add,Enabled,23293961952,184381474250,"sound engineering diploma nairobi",Phrase
Add,Enabled,23293961952,184381474250,"sound engineering diploma kenya",Phrase
Add,Enabled,23293961952,184381474250,[motion graphics diploma nairobi],Exact
Add,Enabled,23293961952,184381474250,[motion graphics diploma kenya],Exact
Add,Enabled,23293961952,184381474250,"motion graphics diploma nairobi",Phrase
Add,Enabled,23293961952,184381474250,[cinematography diploma nairobi],Exact
Add,Enabled,23293961952,184381474250,[cinematography diploma kenya],Exact
Add,Enabled,23293961952,184381474250,[film cinematography diploma],Exact
Add,Enabled,23293961952,184381474250,"cinematography diploma nairobi",Phrase
Add,Enabled,23293961952,184381474250,[game development diploma nairobi],Exact
Add,Enabled,23293961952,184381474250,[video game design diploma kenya],Exact
Add,Enabled,23293961952,184381474250,[game design diploma],Exact
Add,Enabled,23293961952,184381474250,[film production certificate nairobi],Exact
Add,Enabled,23293961952,184381474250,[film production certificate kenya],Exact
Add,Enabled,23293961952,184381474250,[professional film production certificate],Exact
Add,Enabled,23293961952,184381474250,"film production certificate nairobi",Phrase
Add,Enabled,23293961952,184381474250,[graphic design certificate nairobi],Exact
Add,Enabled,23293961952,184381474250,[graphic design certificate kenya],Exact
Add,Enabled,23293961952,184381474250,[professional graphic design certificate],Exact
Add,Enabled,23293961952,184381474250,"graphic design certificate nairobi",Phrase
Add,Enabled,23293961952,184381474250,[animation certificate nairobi],Exact
Add,Enabled,23293961952,184381474250,[2d animation certificate kenya],Exact
Add,Enabled,23293961952,184381474250,[professional animation certificate],Exact
Add,Enabled,23293961952,184381474250,"animation certificate nairobi",Phrase
Add,Enabled,23293961952,184381474250,[music production certificate nairobi],Exact
Add,Enabled,23293961952,184381474250,[music production certificate kenya],Exact
Add,Enabled,23293961952,184381474250,[audio production certificate],Exact
Add,Enabled,23293961952,184381474250,"music production certificate nairobi",Phrase
Add,Enabled,23293961952,184381474250,[photography certificate nairobi],Exact
Add,Enabled,23293961952,184381474250,[photography certificate kenya],Exact
Add,Enabled,23293961952,184381474250,[professional photography certificate],Exact
Add,Enabled,23293961952,184381474250,"photography certificate nairobi",Phrase
Add,Enabled,23293961952,184381474250,[sound engineering certificate nairobi],Exact
Add,Enabled,23293961952,184381474250,[sound engineering certificate kenya],Exact
Add,Enabled,23293961952,184381474250,"sound engineering certificate nairobi",Phrase
